GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ProyectoCalidad,com.ikea.app.server.jdo,CestaJDO,0,59,0,0,0,18,0,9,0,9
ProyectoCalidad,com.ikea.app.server.jdo,ClienteJDO,0,57,0,0,0,18,0,8,0,8
ProyectoCalidad,com.ikea.app.server.jdo,AdminJDO,0,57,0,0,0,19,0,9,0,9
ProyectoCalidad,com.ikea.app.server.jdo,ProductoJDO,0,75,0,0,0,23,0,10,0,10
ProyectoCalidad,com.ikea.app.client.controller,ProductListAdminController.new GenericType() {...},6,0,0,0,1,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.controller,ModificarUsuarioController,52,0,2,0,13,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.controller,ConfirmacionEliminarWindowController,127,0,6,0,26,0,5,0,2,0
ProyectoCalidad,com.ikea.app.client.controller,AnadirProductoController,110,0,4,0,25,0,4,0,2,0
ProyectoCalidad,com.ikea.app.client.controller,ClientRegistrationController,51,0,2,0,13,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.controller,ProductListController,158,0,6,0,34,0,7,0,4,0
ProyectoCalidad,com.ikea.app.client.controller,ProductListAdminController,70,0,2,0,15,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.controller,ClientLoginController,56,0,2,0,14,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.controller,ProductListController.new GenericType() {...},6,0,0,0,1,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.controller,AdminLoginController,8,45,1,1,2,11,1,2,0,2
ProyectoCalidad,com.ikea.app.client.controller,CestaWindowController,0,77,0,4,0,18,0,5,0,3
ProyectoCalidad,com.ikea.app.client,Pruebas,383,0,4,0,59,0,4,0,2,0
ProyectoCalidad,com.ikea.app.client,ClientMain,53,5,2,0,12,2,3,2,2,2
ProyectoCalidad,com.ikea.app.pojo,Admin,0,45,0,0,0,15,0,9,0,9
ProyectoCalidad,com.ikea.app.pojo,Cesta,0,50,0,0,0,15,0,8,0,8
ProyectoCalidad,com.ikea.app.pojo,Cliente,0,39,0,0,0,12,0,8,0,8
ProyectoCalidad,com.ikea.app.pojo,Producto,0,70,0,0,0,19,0,12,0,12
ProyectoCalidad,com.ikea.app.client.window,CestaWindow.new ActionListener() {...},71,0,2,0,9,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.window,MenuClienteWindow.new ActionListener() {...},38,0,0,0,4,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,MenuClienteWindow.new ActionListener() {...},28,0,0,0,4,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,MenuPrincipalWindow.new ActionListener() {...},21,0,0,0,4,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,MenuPrincipalWindow.new ActionListener() {...},29,0,0,0,5,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ProductListAdmin,221,0,4,0,38,0,5,0,3,0
ProyectoCalidad,com.ikea.app.client.window,CestaWindow.new ActionListener() {...},72,0,2,0,10,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.window,AnadirProducto,133,0,0,0,28,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,MenuPrincipalWindow,67,0,0,0,15,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,ClientRegistration,135,0,0,0,29,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,CestaWindow,211,0,2,0,41,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.window,AnadirProducto.new ActionListener() {...},61,0,0,0,10,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ConfirmacionEliminarWindow.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ConfirmacionEliminarWindow.new ActionListener() {...},21,0,0,0,4,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ProductList.new DefaultTableModel() {...},10,0,0,0,2,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,AdminIniciarSesionWindow,110,0,0,0,24,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,ProductList.new DefaultTableCellRenderer() {...},70,0,8,0,19,0,6,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ClientLogin,114,0,0,0,25,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,ProductListAdmin.new ActionListener() {...},31,0,2,0,4,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ProductListAdmin.new DefaultTableCellRenderer() {...},70,0,8,0,19,0,6,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ProductListAdmin.new DefaultTableModel() {...},10,0,0,0,2,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ClientChangeEraseWindow,186,0,0,0,37,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,ProductListAdmin.new MouseMotionAdapter() {...},32,0,0,0,7,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ConfirmacionEliminarWindow,111,0,0,0,25,0,1,0,1,0
ProyectoCalidad,com.ikea.app.client.window,ProductListAdmin.new MouseAdapter() {...},89,0,0,0,18,0,6,0,6,0
ProyectoCalidad,com.ikea.app.client.window,ProductList.new MouseAdapter() {...},326,0,6,0,45,0,9,0,6,0
ProyectoCalidad,com.ikea.app.client.window,ProductList.new MouseMotionAdapter() {...},32,0,0,0,7,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ClientChangeEraseWindow.new ActionListener() {...},31,0,0,0,3,0,2,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ClientChangeEraseWindow.new ActionListener() {...},117,0,6,0,16,0,5,0,2,0
ProyectoCalidad,com.ikea.app.client.window,AdminIniciarSesionWindow.new ActionListener() {...},63,0,4,0,9,0,4,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ClientLogin.new ActionListener() {...},71,0,4,0,9,0,4,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ClientRegistration.new ActionListener() {...},57,0,2,0,7,0,3,0,2,0
ProyectoCalidad,com.ikea.app.client.window,ProductList,391,0,10,0,74,0,8,0,3,0
ProyectoCalidad,com.ikea.app.client.window,MenuClienteWindow,76,0,0,0,16,0,1,0,1,0
ProyectoCalidad,com.ikea.app.server,Resource,1636,0,66,0,385,0,48,0,15,0
